,Nº,NJ,Denominación,"%
Producción
Total","Cantidad
de
Juicios ","%
(Créditos/
Activos)","%
[(Dispon.+ Invers.) /
Deudas c/Aseg.]","%
[(Dispon.+ Invers. + Inmuebles) /
Deudas c/Aseg.]","%
[(Dispon.+ Invers.+ Inmueb.) /
(Deudas c/Aseg.+ Comp.Técn.)]","% 
(Inversiones + Inmuebles) /
Activos","%
Superávit /
Capital Requerido","[(Dispon.+ Invers.) /
Compromisos Exigibles]",Fecha,Categoría,% Mercado
877,16.0,A,MAÑANA ,0.00974606093261799,0,58.9438631308898,185.564848949318,534.394586047577,482.677129331265,29.7963836152785,15.62735,-1.2415840748810132,06-2012,Seguros de Vida,0.17
878,17.0,A,MAPFRE VIDA,0.413231684971419,194,45.766288327877,284.568167025752,284.568167025752,134.215177179457,53.2364966538869,82.8407578693097,2.542196810783817,06-2012,Seguros de Vida,7.35
879,18.0,A,MERCANTIL ASEGURADORA,0.0096272817079591,1,4.44653707818741,0.0,0.0,0.0,84.2906316311738,51.65694,0.0,06-2012,Seguros de Vida,0.17
880,19.0,A,METLIFE VIDA,1.35218894390281,769,17.0796813708974,468.753756326115,469.845055628259,184.787675384762,79.2165223679515,137.401760969743,16.48422398673266,06-2012,Seguros de Vida,24.04
881,20.0,A,ORIGENES VIDA,0.221968555266317,8,27.9155801529912,365.31120176115,365.31120176115,365.31120176115,55.9240872746349,1.69126423008113,6.188168685772764,06-2012,Seguros de Vida,3.95
882,21.0,A,PIEVE ,0.0147101572672534,0,46.6457063416682,0.0,0.0,242.86073016911,32.9703736847369,24.98985,0.0,06-2012,Seguros de Vida,0.26
883,22.0,A,PLENARIA,0.0662211293630121,3,29.2899428966359,150.131928590689,163.058356832474,142.626176786856,67.6897085153232,6.29561029456002,250.35587310102662,06-2012,Seguros de Vida,1.18
884,23.0,A,POR VIDA,0.0,0,0.200658243974944,0.0,0.0,0.0,36.3756497396708,2.13355,0.0,06-2012,Seguros de Vida,0.0
885,24.0,A,PREVISORA,0.00168579747967939,0,0.841528569996708,0.0,0.0,0.0,49.231354723626,48.4558,0.0,06-2012,Seguros de Vida,0.03
886,25.0,A,PROFUTURO VIDA,0.00295615139882003,3,42.4129618918706,445.174610732567,445.174610732567,409.906597841644,56.4422834055018,125.558825,272.1775438293089,06-2012,Seguros de Vida,0.05
887,26.0,A,PROVINCIA VIDA ,0.0980269764727948,7,4.82670810451398,0.0,0.0,145.682248724629,93.4899539125343,116.628453190441,222.0756706280062,06-2012,Seguros de Vida,1.74
888,27.0,A,PRUDENTIAL ,0.370177890996889,4,2.61517738046374,0.0,0.0,131.975330175082,93.5977512768626,27.2710640589707,88.23460819499189,06-2012,Seguros de Vida,6.58
889,28.0,A,SAN PATRICIO,0.0016898100524011,5,55.2101851228839,530.712849670613,635.239969822009,900.618311634121,26.2527294081002,7.8435,131.01331227436822,06-2012,Seguros de Vida,0.03
890,29.0,A,SANTÍSIMA TRINIDAD ,0.0122306432677688,0,16.2645297353315,0.0,0.0,0.0,70.2082604789112,103.688,0.0,06-2012,Seguros de Vida,0.22
891,30.0,A,SEGUNDA PERSONAS,0.188953415053427,97,45.6058032569727,205.599742541195,209.077080827384,93.985257990635,52.5564906859247,83.6767264639283,0.0,06-2012,Seguros de Vida,3.36
892,31.0,A,SENTIR ,0.0146994784018732,0,31.4211228129733,0.0,0.0,0.0,58.8182545232265,39.5872,0.0,06-2012,Seguros de Vida,0.26
893,32.0,A,SMG VIDA,0.422945197422833,233,11.6952735205724,642.805470750402,646.763502401235,216.672109719259,83.7991193454639,73.5739552912718,9.585728509083603,06-2012,Seguros de Vida,7.52
894,33.0,A,SOL NACIENTE,0.109999395615621,17,34.4513258974786,149.165222494942,207.976715173362,128.947406537701,61.2797144415644,24.1226127006117,50.596057827344076,06-2012,Seguros de Vida,1.96
895,34.0,A,TERRITORIAL VIDA ,0.00105468192397175,1,11.9059717992979,0.0,0.0,0.0,72.6302294458775,11.99015,0.0,06-2012,Seguros de Vida,0.02
896,35.0,A,TRES PROVINCIAS,0.101565787780989,3,65.245934568671,218.337474233504,218.337474233504,70.3218211530281,4.30099608612191,0.978751402188731,8.8025555857877,06-2012,Seguros de Vida,1.81
897,36.0,E,ZURICH INTERNATIONAL LIFE,0.310957710939781,104,9.00915547597786,0.0,0.0,116.36984577084,90.4210338261868,230.935788020639,459.64814462950557,06-2012,Seguros de Vida,5.53
898,1.0,E,AMERICAN HOME ,0.0,0,57.0933988694031,0,0,0.0,40.2573707685322,118.87595,0.0,03-2012,Seguros de Vida,0.0
899,2.0,A,ASV,0.0516316644144517,34,46.2783894348568,277.245511431583,377.815181567655,284.322413597161,44.2320845930406,70.5447463585799,3.51701026184907,03-2012,Seguros de Vida,0.95
900,3.0,A,BHN VIDA ,0.303145075024749,2,18.731399464189,739.542303192648,739.542303192648,380.104763019201,80.4411821747091,121.531447648951,3.4034128474121483,03-2012,Seguros de Vida,5.55
901,4.0,A,BINARIA VIDA ,0.103765574438049,13,6.04349252685402,0,0,0.0,93.458488481762,345.663459666667,25.744418684299838,03-2012,Seguros de Vida,1.9
902,5.0,A,BONACORSI,0.0225734793877518,0,34.7057157545289,0,0,468.81234837567,58.290944613855,122.3108325,14.155212904889218,03-2012,Seguros de Vida,0.41
903,6.0,O,CAJA DE PREVISIÓN ,0.0112104725227393,0,1.09927144294409,0,0,0.0,93.9458293768892,0.0,0.0,03-2012,Seguros de Vida,0.21
904,7.0,A,CERTEZA,0.0284087561557737,0,29.6234514650011,533.493978410596,533.493978410596,425.868660076796,56.8959927461932,73.902312002067,11.71048457064238,03-2012,Seguros de Vida,0.52
905,8.0,A,CNP ,0.439222777890918,17,8.0464870130143,0,0,178.042915397808,83.036033729265,37.43591214177,37.34621473892347,03-2012,Seguros de Vida,8.05
906,9.0,A,CRUZ SUIZA ,0.0114768046830703,0,7.10498418487934,655.414556634973,655.414556634973,251.186411643202,86.0334965930619,57.5174,120.98380113829839,03-2012,Seguros de Vida,0.21
907,10.0,A,FDF ,0.00383484509770606,0,8.83263973538414,0,0,0.0,77.1798208284042,16.9887,59.52318817795944,03-2012,Seguros de Vida,0.07
908,11.0,A,HSBC VIDA,0.71846059558942,751,7.9579060934015,930.382382580594,930.382382580594,157.593129969437,81.0004114829385,28.1867229995589,112.31097310955641,03-2012,Seguros de Vida,13.16
909,12.0,A,INDEPENDENCIA ,6.27604318989383e-06,0,20.8516492858986,0,0,0.0,78.863406117359,43.8798,0.0,03-2012,Seguros de Vida,0.0
910,13.0,O,INSTITUTO DE JUJUY,0.0,0,0.0,0,0,0.0,92.8980428547736,28.04555,0.0,03-2012,Seguros de Vida,0.0
911,14.0,A,INSTITUTO SALTA,0.13802730726531,11,26.5164302795647,727.131275599845,901.865277921015,541.286514453964,61.5118631738759,212.35832736776,11.98493995565126,03-2012,Seguros de Vida,2.53
912,15.0,A,INTERNACIONAL,0.0,137,3.00595010064705,374.144425238036,374.144425238036,374.144425238036,96.9801986333333,0.0,0.0,03-2012,Seguros de Vida,0.0
913,16.0,A,MAÑANA ,0.00926398787432608,0,55.8186236440813,164.04747805208,678.77337578917,508.831812767898,38.6158482975343,6.19255,1.2934930605289454,03-2012,Seguros de Vida,0.17
914,17.0,A,MAPFRE VIDA,0.409716458714788,205,44.2423758532436,266.812035210071,266.812035210071,128.987292718363,54.7252110982965,84.5414522531037,5.21875801729928,03-2012,Seguros de Vida,7.51
915,18.0,A,MERCANTIL ASEGURADORA,0.00953708710742693,1,3.81590914356175,0,0,0.0,80.2798461279782,8.7393,0.0,03-2012,Seguros de Vida,0.17
916,19.0,A,METLIFE VIDA,1.32285144550735,732,16.2932206751056,423.715028132961,424.778295159754,175.981285386756,79.7505925719978,191.287252176494,19.126840962956216,03-2012,Seguros de Vida,24.23
917,20.0,A,ORIGENES VIDA,0.212052816460141,9,29.6840817525808,399.762965141173,399.762965141173,399.762965141173,52.8811248809465,6.61842641068934,649.0364516129032,03-2012,Seguros de Vida,3.88
918,21.0,A,PIEVE ,0.0127631720027229,0,41.2789603075639,502.819257945126,658.270883675405,218.120628511254,37.1508869200776,4.20425,0.0,03-2012,Seguros de Vida,0.23
919,22.0,A,PLENARIA,0.0614535167042568,0,23.7486148648124,255.154225297275,280.785964993237,213.240442234406,71.674509938005,37.4454630524503,146.5445164068841,03-2012,Seguros de Vida,1.13
920,23.0,A,POR VIDA,0.0,0,0.151833152569365,0,0,0.0,36.4681866857041,3.605975,0.0,03-2012,Seguros de Vida,0.0
921,24.0,A,PREVINCA ,0.0430185214033291,2,28.9285789645823,483.447116517316,588.921535540833,272.158462301698,48.4528852371055,47.9447836050824,11.435944237110041,03-2012,Seguros de Vida,0.79
922,25.0,A,PREVISORA,0.00161868472010089,0,6.22111141746984,0,0,0.0,47.8050018771538,55.3586,129.40717935281018,03-2012,Seguros de Vida,0.03
923,26.0,A,PROFUTURO VIDA,0.00284771577181963,3,43.4671870233072,437.415359753137,437.415359753137,406.112622619919,56.0909296704142,129.5171,328.7056437625083,03-2012,Seguros de Vida,0.05
924,27.0,A,PROVINCIA VIDA ,0.0960217890209451,7,4.92777910871533,0,0,146.085165689418,93.8007520490055,186.020924222988,339.6942171828616,03-2012,Seguros de Vida,1.76
925,28.0,A,PRUDENTIAL ,0.365974911099996,4,2.57548284323682,0,0,134.156067090127,93.6747435988794,29.5240274678994,234.78947781478004,03-2012,Seguros de Vida,6.7
926,29.0,A,SAN PATRICIO,0.00226546203129521,3,54.380370266796,497.649474112105,582.365419497648,691.89726069979,28.2345631567697,12.9969,24.65737317631783,03-2012,Seguros de Vida,0.04
927,30.0,A,SANTÍSIMA TRINIDAD ,0.0122475178602554,0,15.0764111475344,0,0,0.0,65.489844398848,96.4992,0.0,03-2012,Seguros de Vida,0.22
928,31.0,A,SEGUNDA PERSONAS,0.194884608959846,92,48.8121318325275,184.828009418386,188.395821193528,84.6365756844434,48.4807877932868,71.9513716972903,0.0,03-2012,Seguros de Vida,3.57
929,32.0,A,SENTIR ,0.014369416545511,0,29.0795449049669,0,0,0.0,54.5511558736761,36.0824,0.0,03-2012,Seguros de Vida,0.26
930,33.0,A,SMG VIDA,0.447204952459464,217,13.1144944828373,708.253946529932,712.957517595522,218.640742629208,81.9595160790848,67.0297880605452,11.182054619556718,03-2012,Seguros de Vida,8.19
931,34.0,A,SOL NACIENTE,0.111837319653562,17,41.8803700108449,171.540350048826,254.495086546651,159.397971932631,53.7964532981179,105.009120603022,40.11345680029356,03-2012,Seguros de Vida,2.05
932,35.0,A,TERRITORIAL VIDA ,0.00108401288780728,1,12.1027193086994,684.565804138524,0,0.0,74.3503660377147,9.31245,0.0,03-2012,Seguros de Vida,0.02
933,36.0,A,TRES PROVINCIAS,0.0986743924762597,6,64.6715508140208,168.275327879963,168.275327879963,63.8712772073007,3.09834386931536,1.02811134515013,7.550653989698132,03-2012,Seguros de Vida,1.81
934,37.0,E,ZURICH INTERNATIONAL LIFE,0.197721565474218,117,9.21273092748057,0,0,115.861277381135,89.8973648516408,225.362660409837,345.49990154373126,03-2012,Seguros de Vida,3.62
